tcp_stream_name,timestamp,ip_len,payload_len,UAPRSF_tcp_flags
85.239.237.225:443-192.168.10.6:52420,1768691416.116743,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.116770,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.116798,1500,1448,010000!
192.168.10.6:52420-85.239.237.225:443,1768691416.116820,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.116826,1044,992,011000!
85.239.237.225:443-192.168.10.6:52420,1768691416.116861,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.116889,1500,1448,010000!
192.168.10.6:52420-85.239.237.225:443,1768691416.116896,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.116916,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.116943,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.116972,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.117000,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.117028,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.117054,1500,1448,010000!
192.168.10.6:52420-85.239.237.225:443,1768691416.117061,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.117083,1500,1448,011000!
192.168.10.6:52420-85.239.237.225:443,1768691416.117218,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.118418,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.118452,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.118480,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.118508,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.118536,1500,1448,011000!
192.168.10.6:52420-85.239.237.225:443,1768691416.118567,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.118573,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.118597,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.118624,1500,1448,011000!
85.239.237.225:443-192.168.10.6:52420,1768691416.118651,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.118680,1500,1448,010000!
192.168.10.6:52420-85.239.237.225:443,1768691416.118693,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.118704,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.118731,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.118758,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.118786,1500,1448,010000!
192.168.10.6:52420-85.239.237.225:443,1768691416.118793,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.118813,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.118840,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.118872,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.118902,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.118929,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.118955,508,456,011000!
192.168.10.6:52420-85.239.237.225:443,1768691416.118999,52,0,010000!
192.168.10.6:52420-85.239.237.225:443,1768691416.119115,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.120888,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.120918,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.120950,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.120977,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.121004,1500,1448,010000!
192.168.10.6:52420-85.239.237.225:443,1768691416.121012,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.121041,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.121071,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.121100,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.121128,1500,1448,010000!
192.168.10.6:52420-85.239.237.225:443,1768691416.121152,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.121161,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.121204,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.121231,508,456,011000!
192.168.10.6:52420-85.239.237.225:443,1768691416.121288,52,0,010000!
192.168.10.6:52420-85.239.237.225:443,1768691416.121387,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.121462,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.121497,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.121523,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.121551,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.121583,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.121610,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.121638,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.121665,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.121695,1500,1448,010000!
192.168.10.6:52420-85.239.237.225:443,1768691416.121708,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.121720,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.121755,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.121781,508,456,011000!
192.168.10.6:52420-85.239.237.225:443,1768691416.121832,52,0,010000!
192.168.10.6:52420-85.239.237.225:443,1768691416.121925,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.123398,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.123425,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.123456,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.123484,1500,1448,010000!
192.168.10.6:52420-85.239.237.225:443,1768691416.123513,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.123519,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.123548,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.123575,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.123604,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.123631,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.123658,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.123684,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.123711,508,456,011000!
192.168.10.6:52420-85.239.237.225:443,1768691416.123718,52,0,010000!
192.168.10.6:52420-85.239.237.225:443,1768691416.123859,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.124085,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.124116,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.124143,1500,1448,010000!
192.168.10.6:52420-85.239.237.225:443,1768691416.124177,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.124185,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.124224,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.124252,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.124281,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.124308,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.124335,1500,1448,010000!
192.168.10.6:52420-85.239.237.225:443,1768691416.124355,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.124361,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.124389,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.124416,508,456,011000!
85.239.237.225:443-192.168.10.6:52420,1768691416.124451,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.124479,1500,1448,010000!
192.168.10.6:52420-85.239.237.225:443,1768691416.124498,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.124504,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.124534,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.124560,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.124595,1500,1448,010000!
192.168.10.6:52420-85.239.237.225:443,1768691416.124604,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.124623,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.124650,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.124678,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.124707,1500,1448,010000!
192.168.10.6:52420-85.239.237.225:443,1768691416.124730,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.124736,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.124761,508,456,011000!
192.168.10.6:52420-85.239.237.225:443,1768691416.124860,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.142782,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.142809,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.142836,212,160,011000!
192.168.10.6:52420-85.239.237.225:443,1768691416.142922,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.144849,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.144877,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.144905,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.144934,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.144960,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.144996,1500,1448,010000!
192.168.10.6:52420-85.239.237.225:443,1768691416.145010,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.145023,1500,1448,011000!
192.168.10.6:52420-85.239.237.225:443,1768691416.145136,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.147299,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.147333,1500,1448,011000!
85.239.237.225:443-192.168.10.6:52420,1768691416.147358,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.147385,1500,1448,011000!
85.239.237.225:443-192.168.10.6:52420,1768691416.147412,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.147438,1500,1448,010000!
192.168.10.6:52420-85.239.237.225:443,1768691416.147459,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.147472,1500,1448,011000!
85.239.237.225:443-192.168.10.6:52420,1768691416.147500,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.147528,1500,1448,010000!
192.168.10.6:52420-85.239.237.225:443,1768691416.147534,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.147555,1500,1448,010000!
192.168.10.6:52420-85.239.237.225:443,1768691416.147578,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.147584,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.147616,1500,1448,011000!
85.239.237.225:443-192.168.10.6:52420,1768691416.147645,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.147672,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.147699,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.147725,1500,1448,010000!
192.168.10.6:52420-85.239.237.225:443,1768691416.147732,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.147759,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.147786,1500,1448,011000!
192.168.10.6:52420-85.239.237.225:443,1768691416.147818,52,0,010000!
192.168.10.6:52420-85.239.237.225:443,1768691416.147960,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.149101,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.149131,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.149162,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.149208,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.149236,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.149264,1500,1448,011000!
192.168.10.6:52420-85.239.237.225:443,1768691416.149271,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.149292,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.149321,1500,1448,011000!
192.168.10.6:52420-85.239.237.225:443,1768691416.149389,52,0,010000!
192.168.10.6:52420-85.239.237.225:443,1768691416.149508,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.149650,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.149679,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.149707,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.149734,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.149762,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.149789,1500,1448,011000!
192.168.10.6:52420-85.239.237.225:443,1768691416.149814,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.149820,1500,1448,011000!
85.239.237.225:443-192.168.10.6:52420,1768691416.149845,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.149872,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.149898,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.149925,1500,1448,010000!
192.168.10.6:52420-85.239.237.225:443,1768691416.149951,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.149957,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.149983,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.150010,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.150037,1500,1448,011000!
192.168.10.6:52420-85.239.237.225:443,1768691416.150051,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.150064,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.150093,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.150123,1500,1448,011000!
192.168.10.6:52420-85.239.237.225:443,1768691416.150202,52,0,010000!
192.168.10.6:52420-85.239.237.225:443,1768691416.150249,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.150908,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.150937,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.150965,1500,1448,011000!
85.239.237.225:443-192.168.10.6:52420,1768691416.150992,1500,1448,010000!
192.168.10.6:52420-85.239.237.225:443,1768691416.151018,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.151024,1500,1448,011000!
192.168.10.6:52420-85.239.237.225:443,1768691416.151176,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.151314,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.151341,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.151376,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.151408,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.151433,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.151459,1500,1448,010000!
192.168.10.6:52420-85.239.237.225:443,1768691416.151466,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.151485,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.151513,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.151540,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.151566,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.151593,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.151620,508,456,011000!
192.168.10.6:52420-85.239.237.225:443,1768691416.151626,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.151646,1044,992,011000!
85.239.237.225:443-192.168.10.6:52420,1768691416.151674,1500,1448,011000!
85.239.237.225:443-192.168.10.6:52420,1768691416.151712,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.151737,1500,1448,011000!
192.168.10.6:52420-85.239.237.225:443,1768691416.151782,52,0,010000!
192.168.10.6:52420-85.239.237.225:443,1768691416.151848,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.153262,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.153291,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.153319,1500,1448,011000!
192.168.10.6:52420-85.239.237.225:443,1768691416.153391,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.153709,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.153739,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.153766,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.153794,1500,1448,010000!
192.168.10.6:52420-85.239.237.225:443,1768691416.153821,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.153826,1500,1448,011000!
85.239.237.225:443-192.168.10.6:52420,1768691416.153848,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.153875,1500,1448,011000!
85.239.237.225:443-192.168.10.6:52420,1768691416.153910,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.153938,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.153965,1500,1448,010000!
192.168.10.6:52420-85.239.237.225:443,1768691416.153989,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.153995,1500,1448,011000!
85.239.237.225:443-192.168.10.6:52420,1768691416.154020,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.154047,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.154081,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.154109,1500,1448,010000!
192.168.10.6:52420-85.239.237.225:443,1768691416.154124,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.154137,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.154173,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.154207,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.154235,1500,1448,010000!
192.168.10.6:52420-85.239.237.225:443,1768691416.154259,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.154265,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.154355,1500,1448,010000!
192.168.10.6:52420-85.239.237.225:443,1768691416.154376,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.154390,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.154417,508,456,011000!
192.168.10.6:52420-85.239.237.225:443,1768691416.154532,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.155505,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.155541,1044,992,011000!
85.239.237.225:443-192.168.10.6:52420,1768691416.155568,1500,1448,011000!
192.168.10.6:52420-85.239.237.225:443,1768691416.155651,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.155908,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.155938,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.155966,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.155993,1500,1448,010000!
192.168.10.6:52420-85.239.237.225:443,1768691416.156019,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.156024,1500,1448,011000!
85.239.237.225:443-192.168.10.6:52420,1768691416.156047,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.156074,1500,1448,011000!
85.239.237.225:443-192.168.10.6:52420,1768691416.156112,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.156140,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.156175,1500,1448,010000!
192.168.10.6:52420-85.239.237.225:443,1768691416.156191,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.156214,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.156242,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.156267,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.156295,1500,1448,010000!
192.168.10.6:52420-85.239.237.225:443,1768691416.156319,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.156324,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.156349,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.156376,1500,1448,011000!
192.168.10.6:52420-85.239.237.225:443,1768691416.156417,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.157571,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.157602,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.157631,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.157659,1500,1448,010000!
192.168.10.6:52420-85.239.237.225:443,1768691416.157684,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.157690,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.157724,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.157752,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.157786,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.157813,1500,1448,011000!
192.168.10.6:52420-85.239.237.225:443,1768691416.157856,52,0,010000!
192.168.10.6:52420-85.239.237.225:443,1768691416.157961,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.158101,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.158130,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.158162,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.158205,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.158232,1500,1448,010000!
192.168.10.6:52420-85.239.237.225:443,1768691416.158257,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.158263,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.158286,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.158312,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.158342,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.158370,1500,1448,011000!
192.168.10.6:52420-85.239.237.225:443,1768691416.158384,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.158395,1500,1448,011000!
85.239.237.225:443-192.168.10.6:52420,1768691416.158431,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.158458,1500,1448,010000!
192.168.10.6:52420-85.239.237.225:443,1768691416.158480,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.158486,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.158521,1500,1448,011000!
192.168.10.6:52420-85.239.237.225:443,1768691416.158641,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.159339,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.159368,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.159397,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.159425,1500,1448,010000!
192.168.10.6:52420-85.239.237.225:443,1768691416.159449,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.159455,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.159482,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.159508,1500,1448,011000!
192.168.10.6:52420-85.239.237.225:443,1768691416.159617,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.159690,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.159719,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.159745,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.159772,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.159799,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.159826,1500,1448,011000!
85.239.237.225:443-192.168.10.6:52420,1768691416.159855,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.159881,1500,1448,011000!
192.168.10.6:52420-85.239.237.225:443,1768691416.159905,52,0,010000!
192.168.10.6:52420-85.239.237.225:443,1768691416.160025,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.162217,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.162247,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.162277,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.162306,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.162332,1500,1448,010000!
192.168.10.6:52420-85.239.237.225:443,1768691416.162339,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.162368,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.162397,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.162426,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.162454,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.162480,1500,1448,010000!
192.168.10.6:52420-85.239.237.225:443,1768691416.162501,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.162507,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.162536,508,456,011000!
192.168.10.6:52420-85.239.237.225:443,1768691416.162633,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.162998,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.163029,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.163057,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.163084,1500,1448,010000!
192.168.10.6:52420-85.239.237.225:443,1768691416.163091,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.163114,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.163141,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.163175,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.163211,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.163239,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.163265,1500,1448,010000!
192.168.10.6:52420-85.239.237.225:443,1768691416.163280,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.163292,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.163321,508,456,011000!
85.239.237.225:443-192.168.10.6:52420,1768691416.163350,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.163383,588,536,011000!
192.168.10.6:52420-85.239.237.225:443,1768691416.163403,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.163409,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.163452,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.163484,1500,1448,010000!
192.168.10.6:52420-85.239.237.225:443,1768691416.163493,52,0,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.163513,1500,1448,010000!
85.239.237.225:443-192.168.10.6:52420,1768691416.163541,1500,1448,010000!
