tcp_stream_name,timestamp,ip_len,payload_len,UAPRSF_tcp_flags
185.199.110.133:443-192.168.10.6:57654,1768687302.486883,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.486914,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.486952,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.486995,1500,1448,010000!
192.168.10.6:57654-185.199.110.133:443,1768687302.487010,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.487030,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.487076,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.487099,1500,1448,010000!
192.168.10.6:57654-185.199.110.133:443,1768687302.487143,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.487148,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.487185,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.487235,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.487267,1500,1448,010000!
192.168.10.6:57654-185.199.110.133:443,1768687302.487288,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.487308,1500,1448,011000!
185.199.110.133:443-192.168.10.6:57654,1768687302.487348,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.487395,1500,1448,010000!
192.168.10.6:57654-185.199.110.133:443,1768687302.487425,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.487437,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.487469,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.487510,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.487549,1500,1448,010000!
192.168.10.6:57654-185.199.110.133:443,1768687302.487562,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.487598,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.487634,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.487658,1500,1448,010000!
192.168.10.6:57654-185.199.110.133:443,1768687302.487709,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.487721,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.487735,528,476,011000!
192.168.10.6:57654-185.199.110.133:443,1768687302.487843,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.490950,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.490983,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.491020,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.491054,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.491096,1440,1388,011000!
192.168.10.6:57654-185.199.110.133:443,1768687302.491128,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.491137,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.491187,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.491218,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.491252,1500,1448,010000!
192.168.10.6:57654-185.199.110.133:443,1768687302.491260,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.491290,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.491345,1500,1448,010000!
192.168.10.6:57654-185.199.110.133:443,1768687302.491377,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.491384,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.491409,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.491452,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.491480,1380,1328,011000!
185.199.110.133:443-192.168.10.6:57654,1768687302.491512,1500,1448,010000!
192.168.10.6:57654-185.199.110.133:443,1768687302.491528,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.491552,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.491598,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.491634,1500,1448,010000!
192.168.10.6:57654-185.199.110.133:443,1768687302.491665,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.491674,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.491723,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.491758,1500,1448,010000!
192.168.10.6:57654-185.199.110.133:443,1768687302.491769,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.491795,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.491824,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.491857,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.491899,1500,1448,010000!
192.168.10.6:57654-185.199.110.133:443,1768687302.491917,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.491932,508,456,011000!
185.199.110.133:443-192.168.10.6:57654,1768687302.491972,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.492003,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.492045,1500,1448,010000!
192.168.10.6:57654-185.199.110.133:443,1768687302.492063,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.492077,864,812,011000!
185.199.110.133:443-192.168.10.6:57654,1768687302.492118,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.492149,1500,1448,010000!
192.168.10.6:57654-185.199.110.133:443,1768687302.492196,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.492208,1464,1412,011000!
185.199.110.133:443-192.168.10.6:57654,1768687302.492235,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.492267,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.492301,1500,1448,010000!
192.168.10.6:57654-185.199.110.133:443,1768687302.492328,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.492338,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.492377,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.492407,1500,1448,010000!
192.168.10.6:57654-185.199.110.133:443,1768687302.492446,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.492457,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.492485,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.492517,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.492554,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.492590,1368,1316,011000!
192.168.10.6:57654-185.199.110.133:443,1768687302.492618,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.492631,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.492654,1476,1424,011000!
192.168.10.6:57654-185.199.110.133:443,1768687302.492771,52,0,010000!
192.168.10.6:57654-185.199.110.133:443,1768687302.492799,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.492806,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.492837,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.492869,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.492917,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.492960,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.492990,1500,1448,010000!
192.168.10.6:57654-185.199.110.133:443,1768687302.493029,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.493036,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.493063,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.493095,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.493128,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.493169,1500,1448,010000!
192.168.10.6:57654-185.199.110.133:443,1768687302.493198,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.493205,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.493251,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.493285,1500,1448,010000!
192.168.10.6:57654-185.199.110.133:443,1768687302.493322,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.493330,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.493366,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.493392,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.493427,1500,1448,010000!
192.168.10.6:57654-185.199.110.133:443,1768687302.493464,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.493472,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.493502,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.493535,1500,1448,011000!
185.199.110.133:443-192.168.10.6:57654,1768687302.493587,1500,1448,010000!
192.168.10.6:57654-185.199.110.133:443,1768687302.493595,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.493630,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.493657,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.493703,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.493736,1500,1448,010000!
192.168.10.6:57654-185.199.110.133:443,1768687302.493751,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.493770,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.493806,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.493841,1152,1100,011000!
192.168.10.6:57654-185.199.110.133:443,1768687302.493893,52,0,010000!
192.168.10.6:57654-185.199.110.133:443,1768687302.494014,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.500749,1488,1436,011000!
185.199.110.133:443-192.168.10.6:57654,1768687302.501192,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.501225,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.501269,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.501304,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.501343,1500,1448,010000!
192.168.10.6:57654-185.199.110.133:443,1768687302.501354,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.501377,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.501414,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.501458,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.501490,1500,1448,010000!
192.168.10.6:57654-185.199.110.133:443,1768687302.501506,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.501525,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.501558,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.501594,508,456,011000!
192.168.10.6:57654-185.199.110.133:443,1768687302.501618,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.501634,900,848,011000!
185.199.110.133:443-192.168.10.6:57654,1768687302.501689,1488,1436,011000!
185.199.110.133:443-192.168.10.6:57654,1768687302.501720,1500,1448,010000!
192.168.10.6:57654-185.199.110.133:443,1768687302.501757,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.501766,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.501791,1464,1412,011000!
192.168.10.6:57654-185.199.110.133:443,1768687302.501893,52,0,010000!
192.168.10.6:57654-185.199.110.133:443,1768687302.501912,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.502911,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.502943,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.502985,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.503019,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.503065,1500,1448,010000!
192.168.10.6:57654-185.199.110.133:443,1768687302.503084,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.503102,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.503137,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.503180,1404,1352,011000!
192.168.10.6:57654-185.199.110.133:443,1768687302.503210,52,0,010000!
192.168.10.6:57654-185.199.110.133:443,1768687302.503321,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.503433,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.503454,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.503496,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.503528,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.503563,1440,1388,011000!
185.199.110.133:443-192.168.10.6:57654,1768687302.503616,1500,1448,010000!
192.168.10.6:57654-185.199.110.133:443,1768687302.503655,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.503665,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.503699,1464,1412,011000!
192.168.10.6:57654-185.199.110.133:443,1768687302.503758,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.506490,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.506523,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.506560,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.506592,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.506630,1500,1448,010000!
192.168.10.6:57654-185.199.110.133:443,1768687302.506658,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.506669,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.506721,1500,1448,010000!
192.168.10.6:57654-185.199.110.133:443,1768687302.506787,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.506798,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.506819,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.506865,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.506899,1500,1448,010000!
192.168.10.6:57654-185.199.110.133:443,1768687302.506933,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.506943,508,456,011000!
185.199.110.133:443-192.168.10.6:57654,1768687302.506973,900,848,011000!
185.199.110.133:443-192.168.10.6:57654,1768687302.507009,1488,1436,011000!
185.199.110.133:443-192.168.10.6:57654,1768687302.507043,1500,1448,010000!
192.168.10.6:57654-185.199.110.133:443,1768687302.507066,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.507076,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.507124,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.507165,1500,1448,010000!
192.168.10.6:57654-185.199.110.133:443,1768687302.507193,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.507202,1500,1448,010000!
192.168.10.6:57654-185.199.110.133:443,1768687302.507233,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.507243,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.507278,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.507314,1404,1352,011000!
192.168.10.6:57654-185.199.110.133:443,1768687302.507334,52,0,010000!
192.168.10.6:57654-185.199.110.133:443,1768687302.507483,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.511827,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.511851,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.511895,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.511923,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.511959,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.511992,1500,1448,010000!
192.168.10.6:57654-185.199.110.133:443,1768687302.512031,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.512036,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.512094,1404,1352,011000!
192.168.10.6:57654-185.199.110.133:443,1768687302.512111,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.512138,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.512179,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.512223,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.512255,1500,1448,010000!
192.168.10.6:57654-185.199.110.133:443,1768687302.512287,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.512293,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.512338,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.512372,1500,1448,010000!
192.168.10.6:57654-185.199.110.133:443,1768687302.512394,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.512403,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.512449,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.512483,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.512519,1368,1316,011000!
192.168.10.6:57654-185.199.110.133:443,1768687302.512534,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.512552,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.512585,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.512618,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.512659,1500,1448,010000!
192.168.10.6:57654-185.199.110.133:443,1768687302.512679,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.512703,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.512735,1428,1376,011000!
185.199.110.133:443-192.168.10.6:57654,1768687302.512766,1500,1448,010000!
192.168.10.6:57654-185.199.110.133:443,1768687302.512801,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.512806,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.512846,1464,1412,011000!
185.199.110.133:443-192.168.10.6:57654,1768687302.512884,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.512916,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.512953,1500,1448,010000!
192.168.10.6:57654-185.199.110.133:443,1768687302.512958,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.512985,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.513016,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.513048,1500,1448,010000!
192.168.10.6:57654-185.199.110.133:443,1768687302.513082,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.513087,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.513118,1404,1352,011000!
185.199.110.133:443-192.168.10.6:57654,1768687302.513149,1488,1436,011000!
185.199.110.133:443-192.168.10.6:57654,1768687302.513190,1500,1448,010000!
192.168.10.6:57654-185.199.110.133:443,1768687302.513220,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.513227,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.513260,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.513291,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.513322,1500,1448,010000!
192.168.10.6:57654-185.199.110.133:443,1768687302.513354,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.513359,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.513401,1416,1364,011000!
185.199.110.133:443-192.168.10.6:57654,1768687302.513432,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.513473,1500,1448,010000!
192.168.10.6:57654-185.199.110.133:443,1768687302.513480,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.513510,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.513549,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.513584,1500,1448,010000!
192.168.10.6:57654-185.199.110.133:443,1768687302.513599,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.513626,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.513662,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.513724,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.513758,1392,1340,011000!
192.168.10.6:57654-185.199.110.133:443,1768687302.513763,52,0,010000!
192.168.10.6:57654-185.199.110.133:443,1768687302.513889,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.513893,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.513921,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.513952,1464,1412,011000!
192.168.10.6:57654-185.199.110.133:443,1768687302.514029,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.517986,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.518022,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.518055,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.518090,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.518122,1500,1448,010000!
192.168.10.6:57654-185.199.110.133:443,1768687302.518139,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.518161,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.518195,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.518228,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.518267,1392,1340,011000!
192.168.10.6:57654-185.199.110.133:443,1768687302.518278,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.518304,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.518394,1500,1448,010000!
192.168.10.6:57654-185.199.110.133:443,1768687302.518405,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.518456,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.518491,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.518529,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.518579,1428,1376,011000!
185.199.110.133:443-192.168.10.6:57654,1768687302.518612,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.518648,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.518692,1500,1448,010000!
192.168.10.6:57654-185.199.110.133:443,1768687302.518704,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.518726,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.518772,1500,1448,010000!
192.168.10.6:57654-185.199.110.133:443,1768687302.518804,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.518813,1428,1376,011000!
185.199.110.133:443-192.168.10.6:57654,1768687302.518865,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.518902,1500,1448,010000!
192.168.10.6:57654-185.199.110.133:443,1768687302.518936,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.518945,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.518974,1452,1400,011000!
185.199.110.133:443-192.168.10.6:57654,1768687302.519007,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.519040,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.519081,1500,1448,010000!
192.168.10.6:57654-185.199.110.133:443,1768687302.519104,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.519113,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.519148,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.519190,1500,1448,010000!
192.168.10.6:57654-185.199.110.133:443,1768687302.519226,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.519234,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.519260,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.519293,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.519327,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.519361,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.519395,508,456,011000!
192.168.10.6:57654-185.199.110.133:443,1768687302.519404,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.519445,900,848,011000!
185.199.110.133:443-192.168.10.6:57654,1768687302.519478,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.519514,1500,1448,010000!
192.168.10.6:57654-185.199.110.133:443,1768687302.519537,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.519546,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.519581,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.519614,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.519650,1428,1376,011000!
185.199.110.133:443-192.168.10.6:57654,1768687302.519691,1500,1448,010000!
192.168.10.6:57654-185.199.110.133:443,1768687302.519698,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.519724,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.519756,1464,1412,011000!
185.199.110.133:443-192.168.10.6:57654,1768687302.519793,1500,1448,010000!
192.168.10.6:57654-185.199.110.133:443,1768687302.519824,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.519832,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.519858,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.519899,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.519935,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.519969,1500,1448,010000!
192.168.10.6:57654-185.199.110.133:443,1768687302.519978,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.520002,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.520035,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.520071,1500,1448,010000!
192.168.10.6:57654-185.199.110.133:443,1768687302.520096,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.520105,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.520144,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.520183,508,456,011000!
192.168.10.6:57654-185.199.110.133:443,1768687302.520215,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.520676,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.520713,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.520745,876,824,011000!
185.199.110.133:443-192.168.10.6:57654,1768687302.520789,1488,1436,011000!
192.168.10.6:57654-185.199.110.133:443,1768687302.520804,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.520820,1488,1436,011000!
185.199.110.133:443-192.168.10.6:57654,1768687302.520854,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.520886,1500,1448,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.520922,1500,1448,010000!
192.168.10.6:57654-185.199.110.133:443,1768687302.520936,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.520953,1500,1448,010000!
192.168.10.6:57654-185.199.110.133:443,1768687302.520966,52,0,010000!
185.199.110.133:443-192.168.10.6:57654,1768687302.520995,1500,1448,010000!
