tcp_stream_name,timestamp,ip_len,payload_len,UAPRSF_tcp_flags
91.92.241.10:80-192.168.10.6:49512,1768684627.498427,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.498460,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.498475,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.498508,508,456,011000!
192.168.10.6:49512-91.92.241.10:80,1768684627.498581,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.506433,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.506457,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.506488,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.506517,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.506544,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.506579,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.506596,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.506606,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.506633,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.506659,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.506689,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.506696,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.506729,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.506754,508,456,011000!
91.92.241.10:80-192.168.10.6:49512,1768684627.506782,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.506812,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.506818,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.506846,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.506872,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.506902,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.506940,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.506950,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.506983,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.507010,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.507038,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.507074,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.507085,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.507102,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.507127,508,456,011000!
192.168.10.6:49512-91.92.241.10:80,1768684627.507230,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.509028,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.509056,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.509084,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.509113,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.509143,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.509149,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.509177,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.509209,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.509242,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.509277,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.509283,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.509304,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.509331,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.509358,508,456,011000!
192.168.10.6:49512-91.92.241.10:80,1768684627.509393,52,0,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.509536,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.510512,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.510547,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.510574,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.510602,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.510629,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.510655,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.510663,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.510705,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.510733,1016,964,011000!
192.168.10.6:49512-91.92.241.10:80,1768684627.510756,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.510762,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.510802,1380,1328,011000!
91.92.241.10:80-192.168.10.6:49512,1768684627.510830,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.510861,1380,1328,011000!
192.168.10.6:49512-91.92.241.10:80,1768684627.510884,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.510900,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.510936,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.510971,1320,1268,011000!
91.92.241.10:80-192.168.10.6:49512,1768684627.510999,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.511030,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.511036,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.511061,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.511087,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.511116,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.511146,1140,1088,011000!
192.168.10.6:49512-91.92.241.10:80,1768684627.511171,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.511179,1440,1388,011000!
91.92.241.10:80-192.168.10.6:49512,1768684627.511206,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.511231,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.511257,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.511290,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.511303,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.511317,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.511343,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.511369,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.511397,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.511426,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.511432,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.511458,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.511486,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.511511,508,456,011000!
91.92.241.10:80-192.168.10.6:49512,1768684627.511539,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.511570,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.511576,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.511598,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.511623,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.511650,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.511680,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.511707,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.511713,1352,1300,011000!
91.92.241.10:80-192.168.10.6:49512,1768684627.511739,1440,1388,011000!
91.92.241.10:80-192.168.10.6:49512,1768684627.511763,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.511792,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.511822,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.511844,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.511852,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.511880,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.511904,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.511942,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.511969,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.511976,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.512002,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.512029,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.512055,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.512082,508,456,011000!
192.168.10.6:49512-91.92.241.10:80,1768684627.512107,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.512119,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.512151,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.512188,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.512216,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.512246,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.512255,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.512273,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.512298,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.512322,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.512349,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.512381,1172,1120,011000!
192.168.10.6:49512-91.92.241.10:80,1768684627.512388,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.512409,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.512434,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.512459,1320,1268,011000!
91.92.241.10:80-192.168.10.6:49512,1768684627.512486,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.512517,1380,1328,011000!
192.168.10.6:49512-91.92.241.10:80,1768684627.512523,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.512547,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.512575,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.512599,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.512632,1260,1208,011000!
91.92.241.10:80-192.168.10.6:49512,1768684627.512664,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.512678,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.512692,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.512718,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.512743,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.512770,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.512799,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.512811,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.512830,1080,1028,011000!
192.168.10.6:49512-91.92.241.10:80,1768684627.512934,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.513716,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.513741,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.513768,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.513796,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.513829,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.513835,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.513858,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.513894,1080,1028,011000!
91.92.241.10:80-192.168.10.6:49512,1768684627.513921,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.513955,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.513971,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.513998,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.514035,1260,1208,011000!
192.168.10.6:49512-91.92.241.10:80,1768684627.514091,52,0,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.514227,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.514837,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.514862,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.514890,1320,1268,011000!
91.92.241.10:80-192.168.10.6:49512,1768684627.514922,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.514947,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.514959,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.514996,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.515022,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.515052,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.515082,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.515087,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.515109,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.515134,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.515164,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.515199,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.515216,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.515226,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.515251,508,456,011000!
91.92.241.10:80-192.168.10.6:49512,1768684627.515276,324,272,011000!
91.92.241.10:80-192.168.10.6:49512,1768684627.515304,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.515331,1380,1328,011000!
192.168.10.6:49512-91.92.241.10:80,1768684627.515373,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.515385,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.515418,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.515444,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.515477,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.515482,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.515504,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.515527,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.515555,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.515582,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.515618,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.515626,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.515646,900,848,011000!
91.92.241.10:80-192.168.10.6:49512,1768684627.515671,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.515697,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.515726,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.515761,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.515769,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.515790,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.515814,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.515841,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.515870,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.515901,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.515908,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.515929,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.515961,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.515986,508,456,011000!
91.92.241.10:80-192.168.10.6:49512,1768684627.516013,324,272,011000!
192.168.10.6:49512-91.92.241.10:80,1768684627.516040,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.516046,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.516070,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.516095,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.516122,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.516149,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.516191,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.516202,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.516222,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.516245,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.516275,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.516309,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.516342,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.516348,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.516373,508,456,011000!
192.168.10.6:49512-91.92.241.10:80,1768684627.516479,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.518128,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.518161,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.518202,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.518231,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.518257,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.518264,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.518291,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.518325,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.518361,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.518381,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.518387,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.518420,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.518445,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.518474,508,456,011000!
192.168.10.6:49512-91.92.241.10:80,1768684627.518507,52,0,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.518647,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.519222,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.519249,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.519277,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.519308,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.519339,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.519344,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.519378,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.519402,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.519432,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.519461,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.519467,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.519493,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.519517,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.519547,508,456,011000!
91.92.241.10:80-192.168.10.6:49512,1768684627.519589,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.519597,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.519620,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.519652,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.519680,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.519718,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.519734,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.519744,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.519770,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.519796,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.519823,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.519860,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.519870,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.519883,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.519910,508,456,011000!
91.92.241.10:80-192.168.10.6:49512,1768684627.519946,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.519981,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.520012,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.520018,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.520042,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.520072,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.520100,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.520127,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.520141,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.520159,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.520199,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.520226,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.520254,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.520283,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.520289,508,456,011000!
91.92.241.10:80-192.168.10.6:49512,1768684627.520312,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.520339,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.520367,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.520395,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.520415,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.520421,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.520450,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.520478,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.520506,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.520534,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.520549,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.520564,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.520590,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.520617,508,456,011000!
192.168.10.6:49512-91.92.241.10:80,1768684627.520683,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.526312,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.526340,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.526367,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.526395,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.526424,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.526450,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.526464,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.526481,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.526509,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.526536,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.526565,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.526581,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.526592,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.526629,508,456,011000!
91.92.241.10:80-192.168.10.6:49512,1768684627.526657,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.526684,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.526694,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.526712,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.526741,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.526769,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.526798,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.526825,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.526851,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.526857,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.526898,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.526924,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.526965,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.526970,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.526993,508,456,011000!
91.92.241.10:80-192.168.10.6:49512,1768684627.527020,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.527047,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.527075,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.527102,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.527108,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.527134,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.527164,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.527193,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.527227,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.527236,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.527256,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.527281,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.527308,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.527338,508,456,011000!
192.168.10.6:49512-91.92.241.10:80,1768684627.527368,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.527374,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.527398,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.527424,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.527453,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.527488,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.527507,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.527519,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.527558,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.527585,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.527616,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.527640,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.527647,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.527675,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.527701,508,456,011000!
